2026-06-18 12:57:33 | INFO     | trend_analyzer  | Weekly trends calculated for 'UnitPrice': 52 weeks
2026-06-18 12:57:33 | INFO     | trend_analyzer  | Weekly trends calculated for 'ItemsInCart': 52 weeks
2026-06-18 12:57:33 | INFO     | trend_analyzer  | Weekly trends calculated for 'TotalPrice': 52 weeks
2026-06-18 12:57:34 | INFO     | trend_analyzer  | Trend chart saved: E:\DecodeLabs_Internship\application\backend\visualizations\trends\daily_Quantity_trend.png
2026-06-18 12:57:34 | INFO     | trend_analyzer  | Trend chart saved: E:\DecodeLabs_Internship\application\backend\visualizations\trends\daily_count_trend.png
2026-06-18 12:57:35 | INFO     | trend_analyzer  | Trend chart saved: E:\DecodeLabs_Internship\application\backend\visualizations\trends\daily_UnitPrice_trend.png
2026-06-18 12:57:35 | INFO     | trend_analyzer  | Trend chart saved: E:\DecodeLabs_Internship\application\backend\visualizations\trends\daily_count_trend.png
2026-06-18 12:57:36 | INFO     | trend_analyzer  | Trend chart saved: E:\DecodeLabs_Internship\application\backend\visualizations\trends\daily_ItemsInCart_trend.png
2026-06-18 12:57:37 | INFO     | trend_analyzer  | Trend chart saved: E:\DecodeLabs_Internship\application\backend\visualizations\trends\daily_count_trend.png
2026-06-18 12:57:37 | INFO     | trend_analyzer  | Trend chart saved: E:\DecodeLabs_Internship\application\backend\visualizations\trends\daily_TotalPrice_trend.png
2026-06-18 12:57:38 | INFO     | trend_analyzer  | Trend chart saved: E:\DecodeLabs_Internship\application\backend\visualizations\trends\daily_count_trend.png
2026-06-18 12:57:38 | INFO     | trend_analyzer  | Trend chart saved: E:\DecodeLabs_Internship\application\backend\visualizations\trends\monthly_Quantity_trend.png
2026-06-18 12:57:39 | INFO     | trend_analyzer  | Trend chart saved: E:\DecodeLabs_Internship\application\backend\visualizations\trends\monthly_UnitPrice_trend.png
2026-06-18 12:57:39 | INFO     | trend_analyzer  | Trend chart saved: E:\DecodeLabs_Internship\application\backend\visualizations\trends\monthly_ItemsInCart_trend.png
2026-06-18 12:57:40 | INFO     | trend_analyzer  | Trend chart saved: E:\DecodeLabs_Internship\application\backend\visualizations\trends\monthly_TotalPrice_trend.png
2026-06-18 12:57:40 | INFO     | trend_analyzer  | Trend analysis complete
2026-06-18 12:57:40 | INFO     | eda_pipeline    | [EDA] Step 'Trend Analysis' completed - Trend charts saved to visualizations/trends/
2026-06-18 12:57:40 | INFO     | eda_pipeline    | [EDA] Step 'Business Insights' started
2026-06-18 12:57:40 | INFO     | business_insight_generator | Generating business insights...
2026-06-18 12:57:40 | INFO     | business_insight_generator | Revenue insights generated
2026-06-18 12:57:40 | INFO     | business_insight_generator | Customer insights generated
2026-06-18 12:57:40 | INFO     | business_insight_generator | Order insights generated
2026-06-18 12:57:40 | INFO     | business_insight_generator | Payment insights generated
2026-06-18 12:57:40 | INFO     | business_insight_generator | Referral insights generated
2026-06-18 12:57:40 | INFO     | business_insight_generator | All business insights generated
2026-06-18 12:57:40 | INFO     | business_insight_generator | Business insights report saved to: E:\DecodeLabs_Internship\application\backend\reports\eda\business_insights.txt
2026-06-18 12:57:40 | INFO     | eda_pipeline    | [EDA] Step 'Business Insights' completed - Insights report saved to reports/eda/business_insights.txt
2026-06-18 12:57:40 | INFO     | eda_pipeline    | [EDA] Step 'Executive Summary' started
2026-06-18 12:57:40 | INFO     | eda_pipeline    | [EDA] Step 'Executive Summary' completed - Summary saved to reports/eda/executive_summary.txt
2026-06-18 12:57:40 | INFO     | eda_pipeline    | ================================================================================
2026-06-18 12:57:40 | INFO     | eda_pipeline    | E-COMMERCE EDA PIPELINE - EXECUTION COMPLETED
2026-06-18 12:57:40 | INFO     | eda_pipeline    | ================================================================================
2026-06-18 12:57:40 | INFO     | eda_pipeline    | End Time: 2026-06-18T12:57:40.179635
2026-06-18 12:57:40 | INFO     | eda_pipeline    | Duration: 18.14 seconds
2026-06-18 12:57:40 | INFO     | orchestrator    | Starting unified pipeline visualization and storytelling phase
2026-06-18 12:57:40 | INFO     | visualization_pipeline | ================================================================================
2026-06-18 12:57:40 | INFO     | visualization_pipeline | E-COMMERCE VISUALIZATION PIPELINE - EXECUTION STARTED
2026-06-18 12:57:40 | INFO     | visualization_pipeline | ================================================================================
2026-06-18 12:57:40 | INFO     | data_loader     | File validation passed: ecommerce_cleaned.csv
2026-06-18 12:57:40 | INFO     | data_loader     | File size: 0.13 MB
2026-06-18 12:57:40 | INFO     | data_loader     | Detected file type: csv (extension: .csv)
2026-06-18 12:57:40 | INFO     | data_loader     | Loading CSV file: ecommerce_cleaned.csv
2026-06-18 12:57:40 | INFO     | data_loader     | Successfully loaded 1200 rows from CSV
2026-06-18 12:57:40 | INFO     | data_loader     | Data loading completed successfully. Shape: (1200, 14), Memory: 0.69 MB
2026-06-18 12:57:40 | INFO     | distribution_analyzer | Analyzing distributions for 4 columns...
2026-06-18 12:57:40 | INFO     | distribution_analyzer | Distribution plot saved for 'Quantity': E:\DecodeLabs_Internship\application\backend\visualizations\distributions\Quantity_distribution.png
